,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
21094,S4,KAZ, Total,Kazakhstan,AGO,Angola,2019,Export,6,26.28
21095,S4,KAZ, Total,Kazakhstan,ALB,Albania,2019,Export,6,1827.7839999999999
21097,S4,KAZ, Total,Kazakhstan,ARE,United Arab Emirates,2019,Export,6,449412.339
21099,S4,KAZ, Total,Kazakhstan,ARG,Argentina,2019,Export,6,4738.813
21101,S4,KAZ, Total,Kazakhstan,ARM,Armenia,2019,Export,6,9132.998
21103,S4,KAZ, Total,Kazakhstan,AUS,Australia,2019,Export,6,6816.534000000001
21105,S4,KAZ, Total,Kazakhstan,AUT,Austria,2019,Export,6,3543.2129999999997
21107,S4,KAZ, Total,Kazakhstan,AZE,Azerbaijan,2019,Export,6,154972.449
21109,S4,KAZ, Total,Kazakhstan,BEL,Belgium,2019,Export,6,206695.28600000002
21111,S4,KAZ, Total,Kazakhstan,BEN,Benin,2019,Export,6,2183.949
21113,S4,KAZ, Total,Kazakhstan,BGD,Bangladesh,2019,Export,6,1690.0279999999998
21115,S4,KAZ, Total,Kazakhstan,BGR,Bulgaria,2019,Export,6,285117.62100000004
21117,S4,KAZ, Total,Kazakhstan,BHR,Bahrain,2019,Export,6,2017.184
21119,S4,KAZ, Total,Kazakhstan,BLR,Belarus,2019,Export,6,101510.93800000001
21121,S4,KAZ, Total,Kazakhstan,BOL,Bolivia,2019,Export,6,6.915
21123,S4,KAZ, Total,Kazakhstan,BRA,Brazil,2019,Export,6,51412.873
21125,S4,KAZ, Total,Kazakhstan,BRN,Brunei,2019,Export,6,113350.54199999999
21127,S4,KAZ, Total,Kazakhstan,CAN,Canada,2019,Export,6,280805.529
21129,S4,KAZ, Total,Kazakhstan,CHE,Switzerland,2019,Export,6,2678332.978
21131,S4,KAZ, Total,Kazakhstan,CHL,Chile,2019,Export,6,0.879
21133,S4,KAZ, Total,Kazakhstan,CHN,China,2019,Export,6,7823406.346
21135,S4,KAZ, Total,Kazakhstan,CIV,Cote d'Ivoire,2019,Export,6,11.737
21138,S4,KAZ, Total,Kazakhstan,COG,"Congo, Rep.",2019,Export,6,58.333
21140,S4,KAZ, Total,Kazakhstan,COL,Colombia,2019,Export,6,238.378
21142,S4,KAZ, Total,Kazakhstan,CUB,Cuba,2019,Export,6,2.386
21144,S4,KAZ, Total,Kazakhstan,CYP,Cyprus,2019,Export,6,39730.657999999996
21146,S4,KAZ, Total,Kazakhstan,CZE,Czech Republic,2019,Export,6,73208.547
21148,S4,KAZ, Total,Kazakhstan,DEU,Germany,2019,Export,6,298922.81899999996
21150,S4,KAZ, Total,Kazakhstan,DJI,Djibouti,2019,Export,6,5.0
21152,S4,KAZ, Total,Kazakhstan,DNK,Denmark,2019,Export,6,21307.537999999997
21154,S4,KAZ, Total,Kazakhstan,DOM,Dominican Republic,2019,Export,6,5089.277
21156,S4,KAZ, Total,Kazakhstan,DZA,Algeria,2019,Export,6,92381.96800000001
21158,S4,KAZ, Total,Kazakhstan,ECU,Ecuador,2019,Export,6,49.638999999999996
21160,S4,KAZ, Total,Kazakhstan,EGY,"Egypt, Arab Rep.",2019,Export,6,13493.496000000001
21162,S4,KAZ, Total,Kazakhstan,ESP,Spain,2019,Export,6,2165954.324
21164,S4,KAZ, Total,Kazakhstan,EST,Estonia,2019,Export,6,5207.84
21166,S4,KAZ, Total,Kazakhstan,ETH,Ethiopia(excludes Eritrea),2019,Export,6,1141.21
21168,S4,KAZ, Total,Kazakhstan,FIN,Finland,2019,Export,6,191227.005
21170,S4,KAZ, Total,Kazakhstan,FRA,France,2019,Export,6,3650383.535
21172,S4,KAZ, Total,Kazakhstan,GAB,Gabon,2019,Export,6,36.88
21174,S4,KAZ, Total,Kazakhstan,GBR,United Kingdom,2019,Export,6,497201.679
21176,S4,KAZ, Total,Kazakhstan,GEO,Georgia,2019,Export,6,26629.923
21178,S4,KAZ, Total,Kazakhstan,GHA,Ghana,2019,Export,6,142.336
21180,S4,KAZ, Total,Kazakhstan,GMB,"Gambia, The",2019,Export,6,20.745
21181,S4,KAZ, Total,Kazakhstan,GNQ,Equatorial Guinea,2019,Export,6,11.398
21183,S4,KAZ, Total,Kazakhstan,GRC,Greece,2019,Export,6,1359559.7140000002
21185,S4,KAZ, Total,Kazakhstan,GTM,Guatemala,2019,Export,6,68.788
21187,S4,KAZ, Total,Kazakhstan,HKG,"Hong Kong, China",2019,Export,6,15876.132
21189,S4,KAZ, Total,Kazakhstan,HRV,Croatia,2019,Export,6,110432.709
21190,S4,KAZ, Total,Kazakhstan,HTI,Haiti,2019,Export,6,4.0
21192,S4,KAZ, Total,Kazakhstan,HUN,Hungary,2019,Export,6,10259.675
21194,S4,KAZ, Total,Kazakhstan,IDN,Indonesia,2019,Export,6,94148.545
21196,S4,KAZ, Total,Kazakhstan,IND,India,2019,Export,6,1572676.177
21198,S4,KAZ, Total,Kazakhstan,IRL,Ireland,2019,Export,6,50.369
21200,S4,KAZ, Total,Kazakhstan,IRN,"Iran, Islamic Rep.",2019,Export,6,299518.066
21202,S4,KAZ, Total,Kazakhstan,IRQ,Iraq,2019,Export,6,2410.121
21204,S4,KAZ, Total,Kazakhstan,ISR,Israel,2019,Export,6,466477.883
21206,S4,KAZ, Total,Kazakhstan,ITA,Italy,2019,Export,6,8373712.847999999
21208,S4,KAZ, Total,Kazakhstan,JOR,Jordan,2019,Export,6,37565.395
21210,S4,KAZ, Total,Kazakhstan,JPN,Japan,2019,Export,6,880025.585
21211,S4,KAZ, Total,Kazakhstan,KEN,Kenya,2019,Export,6,10.0
21213,S4,KAZ, Total,Kazakhstan,KGZ,Kyrgyz Republic,2019,Export,6,604042.5179999999
21215,S4,KAZ, Total,Kazakhstan,KHM,Cambodia,2019,Export,6,2.25
21217,S4,KAZ, Total,Kazakhstan,KOR,"Korea, Rep.",2019,Export,6,3079584.091
21219,S4,KAZ, Total,Kazakhstan,KWT,Kuwait,2019,Export,6,308.16700000000003
21220,S4,KAZ, Total,Kazakhstan,LAO,Lao PDR,2019,Export,6,13.5
21222,S4,KAZ, Total,Kazakhstan,LBN,Lebanon,2019,Export,6,7196.187
21224,S4,KAZ, Total,Kazakhstan,LBY,Libya,2019,Export,6,58.408
21226,S4,KAZ, Total,Kazakhstan,LKA,Sri Lanka,2019,Export,6,3582.873
21228,S4,KAZ, Total,Kazakhstan,LTU,Lithuania,2019,Export,6,318114.873
21230,S4,KAZ, Total,Kazakhstan,LUX,Luxembourg,2019,Export,6,1341.21
21232,S4,KAZ, Total,Kazakhstan,LVA,Latvia,2019,Export,6,48647.378
21234,S4,KAZ, Total,Kazakhstan,MAR,Morocco,2019,Export,6,70440.134
21236,S4,KAZ, Total,Kazakhstan,MDA,Moldova,2019,Export,6,28931.474
21238,S4,KAZ, Total,Kazakhstan,MEX,Mexico,2019,Export,6,4816.975
21240,S4,KAZ, Total,Kazakhstan,MKD,North Macedonia,2019,Export,6,35.05
21242,S4,KAZ, Total,Kazakhstan,MLI,Mali,2019,Export,6,118.604
21244,S4,KAZ, Total,Kazakhstan,MLT,Malta,2019,Export,6,12833.186000000002
21246,S4,KAZ, Total,Kazakhstan,MMR,Myanmar,2019,Export,6,10.8
21248,S4,KAZ, Total,Kazakhstan,MNG,Mongolia,2019,Export,6,58246.574
21250,S4,KAZ, Total,Kazakhstan,MNT,Montenegro,2019,Export,6,9003.482
21252,S4,KAZ, Total,Kazakhstan,MOZ,Mozambique,2019,Export,6,2878.534
21253,S4,KAZ, Total,Kazakhstan,MRT,Mauritania,2019,Export,6,4.73
21255,S4,KAZ, Total,Kazakhstan,MYS,Malaysia,2019,Export,6,542458.6529999999
21256,S4,KAZ, Total,Kazakhstan,NAM,Namibia,2019,Export,6,2585.38
21258,S4,KAZ, Total,Kazakhstan,NGA,Nigeria,2019,Export,6,582.612
21260,S4,KAZ, Total,Kazakhstan,NLD,Netherlands,2019,Export,6,4393198.524
21262,S4,KAZ, Total,Kazakhstan,NOR,Norway,2019,Export,6,8400.234
21264,S4,KAZ, Total,Kazakhstan,NPL,Nepal,2019,Export,6,1.097
21266,S4,KAZ, Total,Kazakhstan,NZL,New Zealand,2019,Export,6,12.27
21268,S4,KAZ, Total,Kazakhstan,OAS,"Other Asia, nes",2019,Export,6,4123.245
21270,S4,KAZ, Total,Kazakhstan,OMN,Oman,2019,Export,6,444.952
21272,S4,KAZ, Total,Kazakhstan,PAK,Pakistan,2019,Export,6,1915.233
21274,S4,KAZ, Total,Kazakhstan,PAN,Panama,2019,Export,6,11.4
21276,S4,KAZ, Total,Kazakhstan,PER,Peru,2019,Export,6,49.593
21278,S4,KAZ, Total,Kazakhstan,PHL,Philippines,2019,Export,6,13.76
21279,S4,KAZ, Total,Kazakhstan,PNG,Papua New Guinea,2019,Export,6,0.833
21281,S4,KAZ, Total,Kazakhstan,POL,Poland,2019,Export,6,529589.736
21283,S4,KAZ, Total,Kazakhstan,PRT,Portugal,2019,Export,6,245118.55899999998
21284,S4,KAZ, Total,Kazakhstan,PRY,Paraguay,2019,Export,6,0.73
21286,S4,KAZ, Total,Kazakhstan,QAT,Qatar,2019,Export,6,1893.3570000000002
21288,S4,KAZ, Total,Kazakhstan,ROM,Romania,2019,Export,6,1731914.6369999999
21290,S4,KAZ, Total,Kazakhstan,RUS,Russian Federation,2019,Export,6,5602531.932999999
21291,S4,KAZ, Total,Kazakhstan,RWA,Rwanda,2019,Export,6,1.0
21293,S4,KAZ, Total,Kazakhstan,SAU,Saudi Arabia,2019,Export,6,3111.4429999999998
21295,S4,KAZ, Total,Kazakhstan,SEN,Senegal,2019,Export,6,15206.576000000001
21297,S4,KAZ, Total,Kazakhstan,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,2905.119
21299,S4,KAZ, Total,Kazakhstan,SGP,Singapore,2019,Export,6,245010.137
21300,S4,KAZ, Total,Kazakhstan,SMR,San Marino,2019,Export,6,54.276
21301,S4,KAZ, Total,Kazakhstan,SSD,South Sudan,2019,Export,6,0.324
21303,S4,KAZ, Total,Kazakhstan,SVK,Slovak Republic,2019,Export,6,1756.925
21305,S4,KAZ, Total,Kazakhstan,SVN,Slovenia,2019,Export,6,17073.01
21307,S4,KAZ, Total,Kazakhstan,SWE,Sweden,2019,Export,6,140965.04
21309,S4,KAZ, Total,Kazakhstan,TCD,Chad,2019,Export,6,1.054
21312,S4,KAZ, Total,Kazakhstan,THA,Thailand,2019,Export,6,119.45
21314,S4,KAZ, Total,Kazakhstan,TJK,Tajikistan,2019,Export,6,652697.881
21316,S4,KAZ, Total,Kazakhstan,TKM,Turkmenistan,2019,Export,6,116159.41
21318,S4,KAZ, Total,Kazakhstan,TTO,Trinidad and Tobago,2019,Export,6,1406.38
21320,S4,KAZ, Total,Kazakhstan,TUN,Tunisia,2019,Export,6,33686.271
21322,S4,KAZ, Total,Kazakhstan,TUR,Turkey,2019,Export,6,2307482.13
21324,S4,KAZ, Total,Kazakhstan,TZA,Tanzania,2019,Export,6,155.006
21325,S4,KAZ, Total,Kazakhstan,UGA,Uganda,2019,Export,6,40.0
21327,S4,KAZ, Total,Kazakhstan,UKR,Ukraine,2019,Export,6,962718.407
21329,S4,KAZ, Total,Kazakhstan,URY,Uruguay,2019,Export,6,1013.712
21331,S4,KAZ, Total,Kazakhstan,USA,United States,2019,Export,6,895213.2840000001
21333,S4,KAZ, Total,Kazakhstan,UZB,Uzbekistan,2019,Export,6,1981570.542
21335,S4,KAZ, Total,Kazakhstan,VGB,British Virgin Islands,2019,Export,6,46800.0
21337,S4,KAZ, Total,Kazakhstan,VNM,Vietnam,2019,Export,6,78963.481
21339,S4,KAZ, Total,Kazakhstan,WLD, World,2019,Export,6,57722940.896000005
21341,S4,KAZ, Total,Kazakhstan,ZAF,South Africa,2019,Export,6,22158.888
21343,S4,KEN, Total,Kenya,ABW,Aruba,2019,Export,6,4.39
21345,S4,KEN, Total,Kenya,AFG,Afghanistan,2019,Export,6,35394.894
21347,S4,KEN, Total,Kenya,AGO,Angola,2019,Export,6,671.939
21348,S4,KEN, Total,Kenya,AIA,Anguila,2019,Export,6,0.951
21350,S4,KEN, Total,Kenya,ALB,Albania,2019,Export,6,39.092
21353,S4,KEN, Total,Kenya,ARE,United Arab Emirates,2019,Export,6,379288.213
21355,S4,KEN, Total,Kenya,ARG,Argentina,2019,Export,6,29.201
21357,S4,KEN, Total,Kenya,ARM,Armenia,2019,Export,6,30.419
21359,S4,KEN, Total,Kenya,ASM,American Samoa,2019,Export,6,27792.546000000002
21360,S4,KEN, Total,Kenya,ATG,Antigua and Barbuda,2019,Export,6,0.474
21362,S4,KEN, Total,Kenya,AUS,Australia,2019,Export,6,23627.063
21364,S4,KEN, Total,Kenya,AUT,Austria,2019,Export,6,872.487
21366,S4,KEN, Total,Kenya,AZE,Azerbaijan,2019,Export,6,606.034
21368,S4,KEN, Total,Kenya,BDI,Burundi,2019,Export,6,65959.08099999999
21370,S4,KEN, Total,Kenya,BEL,Belgium,2019,Export,6,72095.681
21372,S4,KEN, Total,Kenya,BEN,Benin,2019,Export,6,153.27700000000002
21374,S4,KEN, Total,Kenya,BFA,Burkina Faso,2019,Export,6,1122.055
21376,S4,KEN, Total,Kenya,BGD,Bangladesh,2019,Export,6,7837.481
21378,S4,KEN, Total,Kenya,BGR,Bulgaria,2019,Export,6,1277.404
21380,S4,KEN, Total,Kenya,BHR,Bahrain,2019,Export,6,2344.025
21381,S4,KEN, Total,Kenya,BHS,"Bahamas, The",2019,Export,6,0.19699999999999998
21383,S4,KEN, Total,Kenya,BIH,Bosnia and Herzegovina,2019,Export,6,57.595
21385,S4,KEN, Total,Kenya,BLR,Belarus,2019,Export,6,102.07
21388,S4,KEN, Total,Kenya,BOL,Bolivia,2019,Export,6,32.173
21390,S4,KEN, Total,Kenya,BRA,Brazil,2019,Export,6,637.406
21392,S4,KEN, Total,Kenya,BRB,Barbados,2019,Export,6,28.679000000000002
21393,S4,KEN, Total,Kenya,BRN,Brunei,2019,Export,6,864.5989999999999
21396,S4,KEN, Total,Kenya,BUN,Bunkers,2019,Export,6,20071.023999999998
21398,S4,KEN, Total,Kenya,BWA,Botswana,2019,Export,6,1980.9160000000002
21400,S4,KEN, Total,Kenya,CAF,Central African Republic,2019,Export,6,1046.447
21402,S4,KEN, Total,Kenya,CAN,Canada,2019,Export,6,28682.862
21404,S4,KEN, Total,Kenya,CHE,Switzerland,2019,Export,6,23391.947
21406,S4,KEN, Total,Kenya,CHL,Chile,2019,Export,6,3415.6079999999997
21408,S4,KEN, Total,Kenya,CHN,China,2019,Export,6,148563.695
21410,S4,KEN, Total,Kenya,CIV,Cote d'Ivoire,2019,Export,6,4746.931
21412,S4,KEN, Total,Kenya,CMR,Cameroon,2019,Export,6,316.785
21413,S4,KEN, Total,Kenya,COG,"Congo, Rep.",2019,Export,6,2.63
21415,S4,KEN, Total,Kenya,COL,Colombia,2019,Export,6,1026.907
21417,S4,KEN, Total,Kenya,COM,Comoros,2019,Export,6,2406.4970000000003
21419,S4,KEN, Total,Kenya,CRI,Costa Rica,2019,Export,6,22.145
21421,S4,KEN, Total,Kenya,CUB,Cuba,2019,Export,6,10.014
21423,S4,KEN, Total,Kenya,CYM,Cayman Islands,2019,Export,6,23.89
21425,S4,KEN, Total,Kenya,CYP,Cyprus,2019,Export,6,1588.5020000000002
21427,S4,KEN, Total,Kenya,CZE,Czech Republic,2019,Export,6,521.9
21429,S4,KEN, Total,Kenya,DEU,Germany,2019,Export,6,110816.132
21431,S4,KEN, Total,Kenya,DJI,Djibouti,2019,Export,6,6599.564
21433,S4,KEN, Total,Kenya,DNK,Denmark,2019,Export,6,10539.683
21435,S4,KEN, Total,Kenya,DOM,Dominican Republic,2019,Export,6,52.163000000000004
21437,S4,KEN, Total,Kenya,DZA,Algeria,2019,Export,6,1158.96
21439,S4,KEN, Total,Kenya,ECU,Ecuador,2019,Export,6,159.7
21441,S4,KEN, Total,Kenya,EGY,"Egypt, Arab Rep.",2019,Export,6,185614.366
21443,S4,KEN, Total,Kenya,ERI,Eritrea,2019,Export,6,1375.094
21445,S4,KEN, Total,Kenya,ESP,Spain,2019,Export,6,43442.23
21447,S4,KEN, Total,Kenya,EST,Estonia,2019,Export,6,3.775
21449,S4,KEN, Total,Kenya,ETH,Ethiopia(excludes Eritrea),2019,Export,6,63807.709
21451,S4,KEN, Total,Kenya,FIN,Finland,2019,Export,6,7955.745
21453,S4,KEN, Total,Kenya,FJI,Fiji,2019,Export,6,8.184
21456,S4,KEN, Total,Kenya,FRA,France,2019,Export,6,78730.802
21458,S4,KEN, Total,Kenya,GAB,Gabon,2019,Export,6,1839.358
21460,S4,KEN, Total,Kenya,GBR,United Kingdom,2019,Export,6,391766.536
21462,S4,KEN, Total,Kenya,GEO,Georgia,2019,Export,6,4239.5109999999995
21464,S4,KEN, Total,Kenya,GHA,Ghana,2019,Export,6,5850.929
21466,S4,KEN, Total,Kenya,GIB,Gibraltar,2019,Export,6,33.722
21468,S4,KEN, Total,Kenya,GIN,Guinea,2019,Export,6,1547.342
21470,S4,KEN, Total,Kenya,GMB,"Gambia, The",2019,Export,6,94.90100000000001
21472,S4,KEN, Total,Kenya,GNB,Guinea-Bissau,2019,Export,6,27.351999999999997
21473,S4,KEN, Total,Kenya,GNQ,Equatorial Guinea,2019,Export,6,3.4930000000000003
21475,S4,KEN, Total,Kenya,GRC,Greece,2019,Export,6,3830.369
21478,S4,KEN, Total,Kenya,GTM,Guatemala,2019,Export,6,2.02
21480,S4,KEN, Total,Kenya,GUM,Guam,2019,Export,6,6.874
21482,S4,KEN, Total,Kenya,GUY,Guyana,2019,Export,6,1.9769999999999999
21484,S4,KEN, Total,Kenya,HKG,"Hong Kong, China",2019,Export,6,16276.488000000001
21486,S4,KEN, Total,Kenya,HND,Honduras,2019,Export,6,6.311
21488,S4,KEN, Total,Kenya,HRV,Croatia,2019,Export,6,27.653000000000002
21490,S4,KEN, Total,Kenya,HTI,Haiti,2019,Export,6,31.476
21492,S4,KEN, Total,Kenya,HUN,Hungary,2019,Export,6,4374.27
21494,S4,KEN, Total,Kenya,IDN,Indonesia,2019,Export,6,10630.456
21496,S4,KEN, Total,Kenya,IND,India,2019,Export,6,52993.3
21498,S4,KEN, Total,Kenya,IRL,Ireland,2019,Export,6,16829.655
21500,S4,KEN, Total,Kenya,IRN,"Iran, Islamic Rep.",2019,Export,6,20824.129
21502,S4,KEN, Total,Kenya,IRQ,Iraq,2019,Export,6,1621.134
21504,S4,KEN, Total,Kenya,ISL,Iceland,2019,Export,6,154.388
21506,S4,KEN, Total,Kenya,ISR,Israel,2019,Export,6,5800.433000000001
21508,S4,KEN, Total,Kenya,ITA,Italy,2019,Export,6,34088.839
21510,S4,KEN, Total,Kenya,JAM,Jamaica,2019,Export,6,1.575
21512,S4,KEN, Total,Kenya,JOR,Jordan,2019,Export,6,13126.828000000001
21514,S4,KEN, Total,Kenya,JPN,Japan,2019,Export,6,53579.657
21516,S4,KEN, Total,Kenya,KAZ,Kazakhstan,2019,Export,6,31645.572
21518,S4,KEN, Total,Kenya,KGZ,Kyrgyz Republic,2019,Export,6,1386.14
21520,S4,KEN, Total,Kenya,KHM,Cambodia,2019,Export,6,21.01
21522,S4,KEN, Total,Kenya,KOR,"Korea, Rep.",2019,Export,6,23046.211
21524,S4,KEN, Total,Kenya,KWT,Kuwait,2019,Export,6,3961.308
21526,S4,KEN, Total,Kenya,LBN,Lebanon,2019,Export,6,909.07
21528,S4,KEN, Total,Kenya,LBR,Liberia,2019,Export,6,302.267
21530,S4,KEN, Total,Kenya,LBY,Libya,2019,Export,6,1216.833
21532,S4,KEN, Total,Kenya,LCA,St. Lucia,2019,Export,6,6.941
21534,S4,KEN, Total,Kenya,LKA,Sri Lanka,2019,Export,6,1750.707
21536,S4,KEN, Total,Kenya,LSO,Lesotho,2019,Export,6,110.18299999999999
21538,S4,KEN, Total,Kenya,LTU,Lithuania,2019,Export,6,169.743
21540,S4,KEN, Total,Kenya,LUX,Luxembourg,2019,Export,6,359.24
21542,S4,KEN, Total,Kenya,LVA,Latvia,2019,Export,6,752.064
21544,S4,KEN, Total,Kenya,MAC,Macao,2019,Export,6,29.474
21546,S4,KEN, Total,Kenya,MAR,Morocco,2019,Export,6,3507.772
21548,S4,KEN, Total,Kenya,MDA,Moldova,2019,Export,6,46.685
21550,S4,KEN, Total,Kenya,MDG,Madagascar,2019,Export,6,6454.031
21552,S4,KEN, Total,Kenya,MDV,Maldives,2019,Export,6,208.065
21554,S4,KEN, Total,Kenya,MEX,Mexico,2019,Export,6,6064.959
21556,S4,KEN, Total,Kenya,MHL,Marshall Islands,2019,Export,6,15.844000000000001
21558,S4,KEN, Total,Kenya,MLI,Mali,2019,Export,6,2301.055
21560,S4,KEN, Total,Kenya,MLT,Malta,2019,Export,6,680.2230000000001
21562,S4,KEN, Total,Kenya,MMR,Myanmar,2019,Export,6,4676.581
21564,S4,KEN, Total,Kenya,MNG,Mongolia,2019,Export,6,5.23
21566,S4,KEN, Total,Kenya,MOZ,Mozambique,2019,Export,6,35821.261
21568,S4,KEN, Total,Kenya,MRT,Mauritania,2019,Export,6,430.474
21570,S4,KEN, Total,Kenya,MUS,Mauritius,2019,Export,6,12415.532
21572,S4,KEN, Total,Kenya,MWI,Malawi,2019,Export,6,35559.163
21574,S4,KEN, Total,Kenya,MYS,Malaysia,2019,Export,6,11116.151000000002
21576,S4,KEN, Total,Kenya,NAM,Namibia,2019,Export,6,1158.068
21578,S4,KEN, Total,Kenya,NER,Niger,2019,Export,6,2271.245
21580,S4,KEN, Total,Kenya,NGA,Nigeria,2019,Export,6,27517.841
21583,S4,KEN, Total,Kenya,NLD,Netherlands,2019,Export,6,470148.566
21585,S4,KEN, Total,Kenya,NOR,Norway,2019,Export,6,32017.482999999997
21587,S4,KEN, Total,Kenya,NPL,Nepal,2019,Export,6,11.86
21589,S4,KEN, Total,Kenya,NZL,New Zealand,2019,Export,6,1901.624
21591,S4,KEN, Total,Kenya,OAS,"Other Asia, nes",2019,Export,6,4902.904
21593,S4,KEN, Total,Kenya,OMN,Oman,2019,Export,6,20932.32
21595,S4,KEN, Total,Kenya,PAK,Pakistan,2019,Export,6,443465.533
21597,S4,KEN, Total,Kenya,PAN,Panama,2019,Export,6,305.95599999999996
21599,S4,KEN, Total,Kenya,PER,Peru,2019,Export,6,66.693
21601,S4,KEN, Total,Kenya,PHL,Philippines,2019,Export,6,2229.587
21602,S4,KEN, Total,Kenya,PNG,Papua New Guinea,2019,Export,6,44.691
21604,S4,KEN, Total,Kenya,POL,Poland,2019,Export,6,25999.787
21606,S4,KEN, Total,Kenya,PRK,"Korea, Dem. Rep.",2019,Export,6,18.587
21608,S4,KEN, Total,Kenya,PRT,Portugal,2019,Export,6,6963.56
21609,S4,KEN, Total,Kenya,PRY,Paraguay,2019,Export,6,1.044
21612,S4,KEN, Total,Kenya,QAT,Qatar,2019,Export,6,60843.0
21614,S4,KEN, Total,Kenya,ROM,Romania,2019,Export,6,4079.84
21616,S4,KEN, Total,Kenya,RUS,Russian Federation,2019,Export,6,62223.61
21618,S4,KEN, Total,Kenya,RWA,Rwanda,2019,Export,6,227268.33
21620,S4,KEN, Total,Kenya,SAU,Saudi Arabia,2019,Export,6,87271.80699999999
21622,S4,KEN, Total,Kenya,SEN,Senegal,2019,Export,6,1651.1989999999998
21624,S4,KEN, Total,Kenya,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,122.45299999999999
21626,S4,KEN, Total,Kenya,SGP,Singapore,2019,Export,6,19177.63
21629,S4,KEN, Total,Kenya,SLE,Sierra Leone,2019,Export,6,642.295
21631,S4,KEN, Total,Kenya,SLV,El Salvador,2019,Export,6,7.037999999999999
21632,S4,KEN, Total,Kenya,SMR,San Marino,2019,Export,6,0.8859999999999999
21634,S4,KEN, Total,Kenya,SOM,Somalia,2019,Export,6,116031.73599999999
21636,S4,KEN, Total,Kenya,SSD,South Sudan,2019,Export,6,122929.90199999999
21637,S4,KEN, Total,Kenya,STP,Sao Tome and Principe,2019,Export,6,1.109
21639,S4,KEN, Total,Kenya,SUD,Sudan,2019,Export,6,57093.727
21640,S4,KEN, Total,Kenya,SUR,Suriname,2019,Export,6,13.345999999999998
21642,S4,KEN, Total,Kenya,SVK,Slovak Republic,2019,Export,6,65.815
21644,S4,KEN, Total,Kenya,SVN,Slovenia,2019,Export,6,110.727
21646,S4,KEN, Total,Kenya,SWE,Sweden,2019,Export,6,19361.91
21648,S4,KEN, Total,Kenya,SWZ,Eswatini,2019,Export,6,326.722
21650,S4,KEN, Total,Kenya,SYC,Seychelles,2019,Export,6,2029.095
21652,S4,KEN, Total,Kenya,SYR,Syrian Arab Republic,2019,Export,6,1209.143
21654,S4,KEN, Total,Kenya,TCD,Chad,2019,Export,6,8185.009
21656,S4,KEN, Total,Kenya,TGO,Togo,2019,Export,6,598.9259999999999
21658,S4,KEN, Total,Kenya,THA,Thailand,2019,Export,6,27132.088
21660,S4,KEN, Total,Kenya,TJK,Tajikistan,2019,Export,6,2.5
21662,S4,KEN, Total,Kenya,TKM,Turkmenistan,2019,Export,6,35.7
21664,S4,KEN, Total,Kenya,TTO,Trinidad and Tobago,2019,Export,6,35.249
21666,S4,KEN, Total,Kenya,TUN,Tunisia,2019,Export,6,1084.133
21668,S4,KEN, Total,Kenya,TUR,Turkey,2019,Export,6,13095.035
21671,S4,KEN, Total,Kenya,TZA,Tanzania,2019,Export,6,329560.645
21673,S4,KEN, Total,Kenya,UGA,Uganda,2019,Export,6,624146.759
21675,S4,KEN, Total,Kenya,UKR,Ukraine,2019,Export,6,6323.52
21677,S4,KEN, Total,Kenya,UNS,Unspecified,2019,Export,6,18299.449
21679,S4,KEN, Total,Kenya,URY,Uruguay,2019,Export,6,13.975
21681,S4,KEN, Total,Kenya,USA,United States,2019,Export,6,508551.406
21683,S4,KEN, Total,Kenya,UZB,Uzbekistan,2019,Export,6,2398.3289999999997
21685,S4,KEN, Total,Kenya,VEN,Venezuela,2019,Export,6,4.877
21687,S4,KEN, Total,Kenya,VNM,Vietnam,2019,Export,6,15315.535
21689,S4,KEN, Total,Kenya,WLD, World,2019,Export,6,5836255.973999999
21691,S4,KEN, Total,Kenya,YEM,Yemen,2019,Export,6,48813.431
21693,S4,KEN, Total,Kenya,ZAF,South Africa,2019,Export,6,32445.386000000002
21695,S4,KEN, Total,Kenya,ZAR,"Congo, Dem. Rep.",2019,Export,6,132046.19
21697,S4,KEN, Total,Kenya,ZMB,Zambia,2019,Export,6,42613.356
21699,S4,KEN, Total,Kenya,ZWE,Zimbabwe,2019,Export,6,9602.809000000001
21701,S4,KGZ, Total,Kyrgyz Republic,AFG,Afghanistan,2019,Export,6,1881.164
21703,S4,KGZ, Total,Kyrgyz Republic,ALB,Albania,2019,Export,6,556.936
21705,S4,KGZ, Total,Kyrgyz Republic,ARE,United Arab Emirates,2019,Export,6,10232.971
21707,S4,KGZ, Total,Kyrgyz Republic,ARG,Argentina,2019,Export,6,6.273
21709,S4,KGZ, Total,Kyrgyz Republic,ARM,Armenia,2019,Export,6,242.56900000000002
21711,S4,KGZ, Total,Kyrgyz Republic,AUS,Australia,2019,Export,6,27.668000000000003
21713,S4,KGZ, Total,Kyrgyz Republic,AUT,Austria,2019,Export,6,56.123000000000005
21715,S4,KGZ, Total,Kyrgyz Republic,AZE,Azerbaijan,2019,Export,6,3965.702
21717,S4,KGZ, Total,Kyrgyz Republic,BEL,Belgium,2019,Export,6,6617.12
21721,S4,KGZ, Total,Kyrgyz Republic,BGR,Bulgaria,2019,Export,6,6418.953
