,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
41441,S4,UZB, Total,Uzbekistan,HUN,Hungary,2018,Export,6,341.977
41443,S4,UZB, Total,Uzbekistan,IDN,Indonesia,2018,Export,6,38196.785
41445,S4,UZB, Total,Uzbekistan,IND,India,2018,Export,6,7805.72
41447,S4,UZB, Total,Uzbekistan,IRL,Ireland,2018,Export,6,0.28600000000000003
41449,S4,UZB, Total,Uzbekistan,IRN,"Iran, Islamic Rep.",2018,Export,6,164370.742
41451,S4,UZB, Total,Uzbekistan,IRQ,Iraq,2018,Export,6,13126.278
41453,S4,UZB, Total,Uzbekistan,ISR,Israel,2018,Export,6,2209.649
41455,S4,UZB, Total,Uzbekistan,ITA,Italy,2018,Export,6,11557.437
41457,S4,UZB, Total,Uzbekistan,JOR,Jordan,2018,Export,6,101.421
41459,S4,UZB, Total,Uzbekistan,JPN,Japan,2018,Export,6,2166.937
41461,S4,UZB, Total,Uzbekistan,KAZ,Kazakhstan,2018,Export,6,1207114.037
41463,S4,UZB, Total,Uzbekistan,KGZ,Kyrgyz Republic,2018,Export,6,246131.18300000002
41465,S4,UZB, Total,Uzbekistan,KOR,"Korea, Rep.",2018,Export,6,33564.778
41467,S4,UZB, Total,Uzbekistan,KWT,Kuwait,2018,Export,6,1.3119999999999998
41469,S4,UZB, Total,Uzbekistan,LBN,Lebanon,2018,Export,6,264.21299999999997
41471,S4,UZB, Total,Uzbekistan,LKA,Sri Lanka,2018,Export,6,406.704
41473,S4,UZB, Total,Uzbekistan,LTU,Lithuania,2018,Export,6,10760.663
41475,S4,UZB, Total,Uzbekistan,LVA,Latvia,2018,Export,6,34605.236000000004
41477,S4,UZB, Total,Uzbekistan,MAR,Morocco,2018,Export,6,1728.895
41479,S4,UZB, Total,Uzbekistan,MDA,Moldova,2018,Export,6,3905.724
41483,S4,UZB, Total,Uzbekistan,MKD,North Macedonia,2018,Export,6,99.541
41486,S4,UZB, Total,Uzbekistan,MMR,Myanmar,2018,Export,6,1106.077
41488,S4,UZB, Total,Uzbekistan,MNG,Mongolia,2018,Export,6,1384.253
41490,S4,UZB, Total,Uzbekistan,MNT,Montenegro,2018,Export,6,5.22
41491,S4,UZB, Total,Uzbekistan,MYS,Malaysia,2018,Export,6,4515.339
41493,S4,UZB, Total,Uzbekistan,NGA,Nigeria,2018,Export,6,0.0
41494,S4,UZB, Total,Uzbekistan,NLD,Netherlands,2018,Export,6,9151.924
41496,S4,UZB, Total,Uzbekistan,NOR,Norway,2018,Export,6,7.485
41498,S4,UZB, Total,Uzbekistan,NPL,Nepal,2018,Export,6,77.43
41499,S4,UZB, Total,Uzbekistan,OAS,"Other Asia, nes",2018,Export,6,1881.9070000000002
41501,S4,UZB, Total,Uzbekistan,OMN,Oman,2018,Export,6,15.617
41503,S4,UZB, Total,Uzbekistan,PAK,Pakistan,2018,Export,6,29336.62
41506,S4,UZB, Total,Uzbekistan,PHL,Philippines,2018,Export,6,1278.604
41508,S4,UZB, Total,Uzbekistan,POL,Poland,2018,Export,6,36249.827000000005
41510,S4,UZB, Total,Uzbekistan,PRK,"Korea, Dem. Rep.",2018,Export,6,6.3
41511,S4,UZB, Total,Uzbekistan,PRT,Portugal,2018,Export,6,1860.003
41513,S4,UZB, Total,Uzbekistan,PSE,Occ.Pal.Terr,2018,Export,6,0.594
41514,S4,UZB, Total,Uzbekistan,QAT,Qatar,2018,Export,6,463.49300000000005
41516,S4,UZB, Total,Uzbekistan,ROM,Romania,2018,Export,6,1151.046
41518,S4,UZB, Total,Uzbekistan,RUS,Russian Federation,2018,Export,6,1627163.644
41520,S4,UZB, Total,Uzbekistan,SAU,Saudi Arabia,2018,Export,6,1182.256
41522,S4,UZB, Total,Uzbekistan,SER,"Serbia, FR(Serbia/Montenegro)",2018,Export,6,226.08599999999998
41524,S4,UZB, Total,Uzbekistan,SGP,Singapore,2018,Export,6,54707.969000000005
41527,S4,UZB, Total,Uzbekistan,SVK,Slovak Republic,2018,Export,6,71.097
41529,S4,UZB, Total,Uzbekistan,SVN,Slovenia,2018,Export,6,118.869
41531,S4,UZB, Total,Uzbekistan,SWE,Sweden,2018,Export,6,9.257
41533,S4,UZB, Total,Uzbekistan,SYR,Syrian Arab Republic,2018,Export,6,377.168
41535,S4,UZB, Total,Uzbekistan,THA,Thailand,2018,Export,6,574.028
41537,S4,UZB, Total,Uzbekistan,TJK,Tajikistan,2018,Export,6,134056.019
41539,S4,UZB, Total,Uzbekistan,TKM,Turkmenistan,2018,Export,6,34149.99
41541,S4,UZB, Total,Uzbekistan,TUN,Tunisia,2018,Export,6,1314.8010000000002
41543,S4,UZB, Total,Uzbekistan,TUR,Turkey,2018,Export,6,734075.818
41545,S4,UZB, Total,Uzbekistan,TZA,Tanzania,2018,Export,6,11.199000000000002
41546,S4,UZB, Total,Uzbekistan,UKR,Ukraine,2018,Export,6,76684.628
41548,S4,UZB, Total,Uzbekistan,UNS,Unspecified,2018,Export,6,3237880.35
41550,S4,UZB, Total,Uzbekistan,USA,United States,2018,Export,6,4772.959
41552,S4,UZB, Total,Uzbekistan,VEN,Venezuela,2018,Export,6,0.0
41554,S4,UZB, Total,Uzbekistan,VNM,Vietnam,2018,Export,6,28492.667999999998
41556,S4,UZB, Total,Uzbekistan,WLD, World,2018,Export,6,10643718.393
41558,S4,UZB, Total,Uzbekistan,YEM,Yemen,2018,Export,6,0.0
41560,S4,UZB, Total,Uzbekistan,ZAF,South Africa,2018,Export,6,23.378
41563,S4,VCT, Total,St. Vincent and the Grenadines,ABW,Aruba,2018,Export,6,0.58
41564,S4,VCT, Total,St. Vincent and the Grenadines,AIA,Anguila,2018,Export,6,22.493000000000002
41566,S4,VCT, Total,St. Vincent and the Grenadines,ATG,Antigua and Barbuda,2018,Export,6,5356.590999999999
41568,S4,VCT, Total,St. Vincent and the Grenadines,AUS,Australia,2018,Export,6,0.0
41571,S4,VCT, Total,St. Vincent and the Grenadines,BGD,Bangladesh,2018,Export,6,0.0
41572,S4,VCT, Total,St. Vincent and the Grenadines,BGR,Bulgaria,2018,Export,6,0.0
41574,S4,VCT, Total,St. Vincent and the Grenadines,BHS,"Bahamas, The",2018,Export,6,0.0
41576,S4,VCT, Total,St. Vincent and the Grenadines,BLZ,Belize,2018,Export,6,862.168
41580,S4,VCT, Total,St. Vincent and the Grenadines,BRB,Barbados,2018,Export,6,6044.651
41582,S4,VCT, Total,St. Vincent and the Grenadines,CAN,Canada,2018,Export,6,0.019
41587,S4,VCT, Total,St. Vincent and the Grenadines,CUW,Cura�ao,2018,Export,6,460.704
41589,S4,VCT, Total,St. Vincent and the Grenadines,CYM,Cayman Islands,2018,Export,6,0.0
